ikiii bangga sejarah	positive
wow keren	neutral
arhan tanding main bagus sty manfaatin lempar	positive
sejarah menang lawan aussie	positive
harap piala asia sukur lulus piala asia boy	positive
rafael struick ganti sananta	neutral
st sty	neutral
sandi mvp	neutral
dunia abang keren timnas	negative
welcome lord	positive
habis borneo lawan timnas	negative
live nih	positive
sty lupa sananta	negative
main panik	negative
tingkat smgt	positive
sandy walsh justin	neutral
kalah om lwan iraq	negative
kuat nabil	negative
menang lawan australia langsung checkout jersey timnas official mill store	positive
blunder main shayne pattynama	neutral
jordy bawa main liga	negative
info streaming	negative
fernardo fjnt	neutral
allahummasholiaala saidinamuhammad	neutral
bukti	negative
alhamdulillah ayo sejarah	positive
keren abang asli	positive
ziadi menang telak linglung	positive
egy udahan main nyh	negative
ayo garuda	positive
baggott	neutral
ayo silaturahmi instagram wasit	positive
gila indonesia passing beuhh	negative
belderi gue lihat timnas piala asia udah senang squad skng udah ujung tombak depan kayak udah alam	negative
wkwkkalo jepang pasuk menang	positive
sybn koe iso opo suu	neutral
full bangga guys apa bawa indonesia terbang	negative
sananta	neutral
kalah	negative
angkara egyy angkara egyy	neutral
dunia susah malas banyakkwkwkwkwkwk	negative
hadirin jamaah bahagia	neutral
cinta cinta	positive
sty stay	positive
arhan shayne pattynama lawan jepang lho	negative
sananta bawa	negative
facebook	neutral
jaman pikir kocak	negative
tuju komposisi baik timnas indonesia	positive
sananta ra dinggo balekno wae ben melu latih ro cah	positive
doa warga indonesia	neutral
lawan australia kuasa bola tara	positive
gregget bngat min lngsun post	neutral
offside sedih	negative
bismillahirrahmanirrahim	neutral
faa banget komenmu rendah main lokal kau iri rezeki orang	negative
heran sty shayne pattynama dimainin sty sty anehhhh	positive
bangga terima kasih garuda bagus	positive
ayo	positive
megalodon	neutral
australia pulang dipulangin king indonesia	neutral
alhamdulillah	positive
tanding bagus iraq salah	neutral
sty stay stay	positive
bagus job	positive
anp cidera	neutral
bismillahirrohmanirrohim	neutral
arhanpattynama	neutral
sipaling taktik	neutral
tolong media apa gosah dapat towel cari makan	negative
tolol kukut deck	negative
garuda dunia	positive
styout	neutral
adriannouval acc req ketemu jelasin gol cipta gol cipta main langsung cipta gol blok	positive
kembang tinggal poles ujung tombak instywetrust	negative
asnawi kedodoran sandy walsh walsh	positive
huda entar lawan jepang turun	negative
auto los piala asia gagal sty wajib ygy	negative
semangat hasil	positive
tanding depan kasih rafael struick sananta deh manfaat peluang sananta cocok main duet rafael struick depan	positive
maino dewe konoloh cok garek ndelok neng anteng atek kaekan cangkem	positive
keren banget tahan indonesia salut	neutral
share bos rahasia tahan istri tambah ukur pengin senang istri nih	positive
terimakasihcinta	neutral
banyak latih fisik lisensi fifa komentar	positive
lini bagus struik supportnya moga lini aktif jemput bola tunggu bola berani pegang bola berani main pasing pendek moga bulan maret kasih kejut stystaytimnassenior	positive
samasama fc	neutral
luar nurul	neutral
alhamdulillah cinta	positive
sepakat om udah menumpukny diaspora main eropagw pengin main lepasdan netijen gaush berekspektasi banding mending main b juang indonesia	positive
cinta cinta cinta cinta cinta cinta cinta cinta cinta	positive
tolong hoki suruh diemgw gereget	negative
jepang kalah ayo ayo indonesia menang lawan vietnam	positive
shane wajib masuk babak kiri mati crossing teh mana	negative
gue lihat main blunder intersep prneyalamatan arhan oke kali kali posisi ruang kosong tinggal posisi untung gol cover pas tendang kena tiang posisi kena	negative
sananta	neutral
wataru menang malam	positive
sananta	neutral
info link	negative
awas muka gilir menang puji kalah hina main hehe	neutral
egy	neutral
protes mulu tau main kaya dukung ribet orang	negative
sty erti bahasa indonesiamau nyinyir busa sty erti bahasa indonesia fles peduli	negative
strategi paksa tempo babak main tahan main engap paksa babak	negative
pas lawan argen cuman kalah sedih	negative
abang suporter julid purapura lupa suporter waras dukung tim garuda hasil	positive
netizen bilang dukung lihat starting langsung jelek main serbu	positive
skema kiri shayne pattynama jalan tugas tutup ruang overlap center back gelandang tahan langsung ganti potong serang main bola paham skema tahan	negative
abang sedih	negative
terima kasih	positive
shayne pattynama main	neutral
fadhilll                           	neutral
sty latih bagustapi peka main bagus main	positive
sty stay	positive
kiper ernando kiper utama mental nadeo bagus apapagi besok lawan iraq shoot gol	positive
stystay	neutral
cinta cinta	positive
kiper afk	neutral
cakap kau	negative
semangat sty latih tim indonesia semangat sukses	positive
habis pargoy langsung timnas	positive
butuh sananta cetak gol striker murni rafael struick sananta rafael struick striker bawa sial masuk bangku cadang jadi starter masuk akal timnas sulit cetak gol	negative
gol bawa timnas lolos babak bahrain besok kalah lumayan yordania	negative
wkwkwkwk surup batok iku seng ngeriiii kyog falak	negative
main bagus banget suka full main turun vibesnya timnas indonesia kayak timnas belanda plis stop kembang usia cepat sedih	positive
tinggal bantai nippon paint	negative
moga pakai striker tipe depan sumpah tumpul bangetsangat sedih	negative
login abang	neutral
selamat erikmudahan jumpa jepang finalkuat kuat kuat	positive
suporter indonesia obat	neutral
yudha menang menang	positive
terima kasih tim garudacinta cinta	positive
oat oat sono babi	negative
rif piala dunia dunia cangkup negara beda asia bos bentar eh konek gua bilang timnas main sadar boy main salah passing tertawa	negative
hancur posisi	neutral
ikut kesel	negative
alhmdulilah sty stay pleasesedih	positive
makassar yasa keren	neutral
alhamdulillah pasu muda berani latih hebat lolos	neutral
cinta cinta cinta cinta	positive
witan omong sikut	negative
engkong korea kaca mata aaa kalah aaa	negative
hasibuan oke gue dm video	positive
bacot bocil babi	negative
egy starter	neutral
latih btw akun khusus hujat sty	negative
indonesia cinta cinta	positive
banget abang main kelas lo cadang sedih	neutral
jaewon sty stay	positive
kasih keras sandy walsh	positive
rezeki nadeo	positive
gua performa semalem asnawi marclok witan maaf asliberdoa	negative
main keren	neutral
pradana benerbener dianakemaskan nawi heran banget gue bisabisanya sandy walsh kalah sedih sedih sedih sedih	negative
pamooo	neutral
live	positive
aditya sty abang surabaya	neutral
sorry posisi kapten asnawi ganti	negative
kontoll lihat arhan camat nathan gabung arhan nih ngimbangin main australia tinggi arhan lihat asnawi kayak main tod	negative
nadeo	neutral
terima kasih garuda bangga	positive
sty stay	positive
aminsemoga doa kabul	neutral
ernando utama mistar	neutral
alhamdulillah cetak sejarah	positive
arhan oke sayang sandy walsh dimainin dimainin menit wallahi sedih sedih sedih sedih sedih	negative
saanjaya coba gonzales muda bre	negative
keren kali	neutral
lawan vietnam serang malam malam beda cuk	negative
walsh cadang mulu	negative
kin	neutral
terima kasih juang garuda bangga juang kenal lelahcinta	positive
hokky nama main buruk	negative
shayne pattynama elkann starting	neutral
sesuai janji panjang stylolos	positive
goks	neutral
alhamdulillah	positive
ayo garuda cinta	positive
depan gacor	neutral
anjir asnawi karyawan	positive
laga nih keluar mampu laga ayos moga hasil positif	positive
sabarr pelan konsisten entar susul	neutral
siar tv	neutral
lumayan kuasa main timnas cuy	positive
kau bapuk	neutral
go go go	neutral
latih	positive
jayani abang anggap level sejajar jepang lucu piala dunia kemarin diam	negative
ayo boys	positive
ganti habis masa	neutral
contoh yakob sayur sentuh sentuh eh habis anjlok main	negative
nadeo rejeki tukar ayo kepa indonesia jaga gawang indonesia	positive
sanantasedih	neutral
bismillahirrahmanirrahim menang	positive
zakariah egy tau peformyg asnawi parah	negative
asnawi main plosotan wae	neutral
cinta	positive
sybn ngebacot doang mending diam ngsii komentar positif main	positive
maaf ngab tiru ucap nung towel ucap sabar ngab sabar	positive
alhamdulillah	positive
st sty stay	positive
bagus luck	positive
apdet atuh ang	negative
terima kasih garuda elang cinta	positive
ehalah elkan baggot main mentingin asnawi sedih	negative
kyennn akun bocah	neutral
stynya gunain sandy walsh tanding starter mulu klub tanding kv mechelen sandy walsh kali set winger skema xg sandy walsh klub	positive
shayne pattynama	neutral
sty stay uang feel free open donasi donasi long panjang kontrak latih sty	positive
ayo indonesia warga indonesia gembira menang mu	positive
main binggung lari ngejar	negative
alhamdulillah mohon amin lolos	positive
kapten	neutral
hokky buang peluang gerak cari ruang	negative
tenangtenangtenang babak menit	negative
rafael struick kemarin hujat timnas main spartan fight high pressure ball possession abang	negative
negara remeh bukti garuda cinta	positive
gue demen nih formasi bagus	positive
siap final abang	positive
bikin malu	negative
ngasal ente mgomong	neutral
sybn beban keluarga	negative
k n m m i aint gon happen	neutral
panjang sty	positive
main timnasbagus bagus bagus bagus kalah oun mngecewakan sty stay	positive
towel etik towel suruh pindah negara argentina sepak bola bagus biar komentar	negative
ganti mas bre	neutral
kecewa sila tepi setia sila berdirisemangat garudaaaaaaa	negative
arhan main bagus abang lihat main nilai sebut anak emas dikitdikit masalah susun main wkwkwk kocak	positive
jordy blunder trooosss	neutral
jepang main full attack abang sedih	negative
semangat brohh sty stay	positive
penuh ambisi sadar cinta timnas turut hati mau langsung juara	positive
jordy suruh tidur	negative
alhamdullilah egy cadang	negative
tuju sedih banget orang pengin langsung juara butuh proses nyiyir proses proses capai puncak sebentar sok sabar support bully	negative
manyala ee	neutral
mantap benar cowok main digarudahoki wkwkkw	positive
ngulur tambah menit	positive
terima kasih bangga cinta protes kalah lawan jepang fix warga rohingya	negative
egy aarrgghhh	neutral
baik blunder	positive
garuda ayo	positive
emang lawan iraq wc shayne pattynama starting bobol wlpn ngegoalin	negative
official sawadikap kawalakapkap	neutral
bangga sty stay	positive
komen komen goblok dasar netijen indonesia	negative
klub negara lineupnya berubahubah main cedera	negative
kali mnimal komen udah masuk timnas	negative
liga belgia apanyaaa sobb anjir	negative
cinta cinta cinta cinta cinta maa syaa allah alhamdulillah semangat timnas indonesia	positive
ernando performa kayak turun sedih	negative
diulti marselino kae jarene netizen bacot	negative
bukti main bek aman	negative
adi mending dicadangin	positive
firdaus lihat blunder salah guys selamat banget ber	positive
makassar cari bibit main min dik psm gagal ordo	negative
update info akurat min biar penasaran	negative
indonesia pulang	neutral
sedih sedih	negative
arifbdezt pasu rip	negative
semangaat garuda	positive
degdegan jantung wkwkw	neutral
istilah lokal	neutral
sial arhan main mulu	negative
asli kelas banget sty asu	positive
semangat garuda serah	positive
gua tandain nih monyet	negative
latih bentar wa sty	positive
main arhan besok tsumida	neutral
thankyou	neutral
asnawi hujat	negative
abang spaso ajar hokky striker haus gol abang	positive
man tanding adam alis	positive
marselino pegang bola	negative
kiper ernando jordy elkan baggot ridho walsh spatyy ivar justin yakob sayur marcel rafael struick	neutral
ajar jepang sepak bola nih	negative
fydptr wni anti timnas ngebacot	negative
moga asnawi main bola simpel kayak gudubug	positive
witan egy perform	neutral
jenggotid gassssss	neutral
tanding kemarin kecewa latih sty ganti main ganti orang ganti orang latih sty babak ganti main menit ganti main menit ganti main menit ganti main	neutral
api bara	positive
zii tidur	neutral
timnas indonesia maju gentar mundur ganjal timnasgaruda elang	negative
hnovanzah dendy goat drogba chicarito	neutral
dukung timnas pengin kepo ig main nguyen fc entar kasar langsung serang rame kerentertawa tertawa	positive
musti jepang tentu inisedih	negative
marcelino paksa main sayap rafael struick sananta	negative
sedih	negative
streaming nih bhoss	neutral
enak	positive
sananta bos	positive
abang laden manusia kayak sok jago terima timnas kalah sdm rendah terima kalah mah kalah	negative
tim apotik tutup	negative
sananta	neutral
vietnam bobol gawang jepang kali om bobol gawang libya susah ampun	negative
menyalaa	neutral
orang tetangga presiden borneo	positive
boy ngabers blok	neutral
kayak bacot bosok klean timnas raih hasil buruk dukung tim menang bravo indonesia	neutral
cepat sembuh jordy cinta	positive
hokki konciin hotel ajak lagih ituusangat sedih	neutral
apa main	negative
ayo imbang lawan jepang optomis peringkat baik	positive
bikin akun fake julid doang sdm rendah penting target pasang pssi sty penuh urus kalah penting target penuh paham	negative
bismillahirrahmanirrahim deg degan banget bos	positive
alhamdulillah mohon mohon cinta cinta cinta cinta	positive
gaskeun kantongin cablakan nguyen	neutral
bisabisanya tim kelas jepang kasih voucher penalti	positive
jal koen ganteni marsel iso nyocot rohingnya iki	neutral
soliddddd	neutral
gol minn	positive
bismillahirrahmanirrahim	neutral
ganteng comeback	negative
gua jamin indonesia poin	negative
